"No.","Time","Source","Destination","Protocol","Length","Sequence Number","Info"
"23297","278.678346","192.117.112.96","10.9.2.177","TCP","1434","2547351","443  >  57311 [PSH, ACK] Seq=2547351 Ack=4611 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"23298","278.678346","192.117.112.96","10.9.2.177","TCP","1434","2548731","443  >  57311 [ACK] Seq=2548731 Ack=4611 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"23299","278.678346","192.117.112.96","10.9.2.177","TCP","1434","2550111","443  >  57311 [ACK] Seq=2550111 Ack=4611 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"23300","278.678346","192.117.112.96","10.9.2.177","TCP","1434","2551491","443  >  57311 [ACK] Seq=2551491 Ack=4611 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"23301","278.678346","192.117.112.96","10.9.2.177","TCP","1434","2552871","443  >  57311 [PSH, ACK] Seq=2552871 Ack=4611 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"23302","278.678346","192.117.112.96","10.9.2.177","TCP","1434","2554251","443  >  57311 [ACK] Seq=2554251 Ack=4611 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"23303","278.678346","192.117.112.96","10.9.2.177","TCP","1434","2555631","443  >  57311 [ACK] Seq=2555631 Ack=4611 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"23304","278.678346","192.117.112.96","10.9.2.177","TCP","1434","2557011","443  >  57311 [ACK] Seq=2557011 Ack=4611 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"23305","278.678346","192.117.112.96","10.9.2.177","TLSv1.3","1434","2558391","Application Data"
"23306","278.678346","192.117.112.96","10.9.2.177","TLSv1.3","1434","2559771","Application Data"
"23307","278.678346","192.117.112.96","10.9.2.177","TCP","1434","2561151","443  >  57311 [ACK] Seq=2561151 Ack=4611 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"23308","278.678373","10.9.2.177","192.117.112.96","TCP","54","4611","57311  >  443 [ACK] Seq=4611 Ack=2562531 Win=264960 Len=0"
"23309","278.678747","192.117.112.96","10.9.2.177","TLSv1.3","1434","2562531","Application Data"
"23310","278.678747","192.117.112.96","10.9.2.177","TCP","1434","2563911","443  >  57311 [PSH, ACK] Seq=2563911 Ack=4611 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"23311","278.678809","10.9.2.177","192.117.112.96","TCP","54","4611","57311  >  443 [ACK] Seq=4611 Ack=2565291 Win=264960 Len=0"
"23312","278.679166","192.117.112.96","10.9.2.177","TCP","1434","2565291","443  >  57311 [ACK] Seq=2565291 Ack=4611 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"23313","278.679219","10.9.2.177","192.117.112.96","TCP","54","4611","57311  >  443 [ACK] Seq=4611 Ack=2566671 Win=264960 Len=0"
"23314","278.681982","192.117.112.96","10.9.2.177","TCP","1434","2566671","443  >  57311 [ACK] Seq=2566671 Ack=4611 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"23315","278.681982","192.117.112.96","10.9.2.177","TCP","1434","2568051","443  >  57311 [ACK] Seq=2568051 Ack=4611 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"23316","278.682009","10.9.2.177","192.117.112.96","TCP","54","4611","57311  >  443 [ACK] Seq=4611 Ack=2569431 Win=264960 Len=0"
"23317","278.682181","192.117.112.96","10.9.2.177","TCP","1434","2569431","443  >  57311 [PSH, ACK] Seq=2569431 Ack=4611 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"23318","278.682181","192.117.112.96","10.9.2.177","TCP","1434","2570811","443  >  57311 [ACK] Seq=2570811 Ack=4611 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"23319","278.682181","192.117.112.96","10.9.2.177","TCP","1434","2572191","443  >  57311 [ACK] Seq=2572191 Ack=4611 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"23320","278.682199","10.9.2.177","192.117.112.96","TCP","54","4611","57311  >  443 [ACK] Seq=4611 Ack=2573571 Win=264960 Len=0"
"23321","278.683707","192.117.112.96","10.9.2.177","TCP","1434","2573571","443  >  57311 [ACK] Seq=2573571 Ack=4611 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"23322","278.683707","192.117.112.96","10.9.2.177","TLSv1.3","1434","2574951","Application Data"
"23323","278.683707","192.117.112.96","10.9.2.177","TLSv1.3","1434","2576331","Application Data"
"23324","278.683707","192.117.112.96","10.9.2.177","TCP","1434","2577711","443  >  57311 [ACK] Seq=2577711 Ack=4611 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"23325","278.683707","192.117.112.96","10.9.2.177","TLSv1.3","1434","2579091","Application Data"
"23326","278.683707","192.117.112.96","10.9.2.177","TCP","1434","2580471","443  >  57311 [PSH, ACK] Seq=2580471 Ack=4611 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"23327","278.683707","192.117.112.96","10.9.2.177","TCP","1434","2581851","443  >  57311 [ACK] Seq=2581851 Ack=4611 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"23328","278.683779","10.9.2.177","192.117.112.96","TCP","54","4611","57311  >  443 [ACK] Seq=4611 Ack=2583231 Win=264960 Len=0"
"23329","278.684023","192.117.112.96","10.9.2.177","TLSv1.3","1434","2583231","Application Data"
"23330","278.685207","192.117.112.96","10.9.2.177","TCP","1434","2584611","443  >  57311 [ACK] Seq=2584611 Ack=4611 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"23331","278.685207","192.117.112.96","10.9.2.177","TCP","1434","2585991","443  >  57311 [PSH, ACK] Seq=2585991 Ack=4611 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"23332","278.685207","192.117.112.96","10.9.2.177","TLSv1.3","1434","2587371","Application Data"
"23333","278.685207","192.117.112.96","10.9.2.177","TCP","1434","2588751","443  >  57311 [ACK] Seq=2588751 Ack=4611 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"23334","278.685207","192.117.112.96","10.9.2.177","TCP","1434","2590131","443  >  57311 [ACK] Seq=2590131 Ack=4611 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"23335","278.685246","10.9.2.177","192.117.112.96","TCP","54","4611","57311  >  443 [ACK] Seq=4611 Ack=2591511 Win=264960 Len=0"
"23336","278.685478","192.117.112.96","10.9.2.177","TLSv1.3","1434","2591511","Application Data, Application Data"
"23337","278.686046","192.117.112.96","10.9.2.177","TLSv1.3","1434","2592891","Application Data"
"23338","278.686046","192.117.112.96","10.9.2.177","TCP","1434","2594271","443  >  57311 [ACK] Seq=2594271 Ack=4611 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"23339","278.686112","10.9.2.177","192.117.112.96","TCP","54","4611","57311  >  443 [ACK] Seq=4611 Ack=2595651 Win=264960 Len=0"
"23340","278.686359","192.117.112.96","10.9.2.177","TCP","1434","2595651","443  >  57311 [ACK] Seq=2595651 Ack=4611 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"23341","278.686432","10.9.2.177","192.117.112.96","TCP","54","4611","57311  >  443 [ACK] Seq=4611 Ack=2597031 Win=264960 Len=0"
"23342","278.689475","192.117.112.96","10.9.2.177","TCP","1434","2597031","443  >  57311 [PSH, ACK] Seq=2597031 Ack=4611 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"23343","278.689760","192.117.112.96","10.9.2.177","TCP","1434","2598411","443  >  57311 [ACK] Seq=2598411 Ack=4611 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"23344","278.689760","192.117.112.96","10.9.2.177","TCP","1434","2599791","443  >  57311 [ACK] Seq=2599791 Ack=4611 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"23345","278.689851","10.9.2.177","192.117.112.96","TCP","54","4611","57311  >  443 [ACK] Seq=4611 Ack=2601171 Win=264960 Len=0"
"23346","278.690027","192.117.112.96","10.9.2.177","TCP","1434","2601171","443  >  57311 [ACK] Seq=2601171 Ack=4611 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"23347","278.690027","192.117.112.96","10.9.2.177","TCP","1434","2602551","443  >  57311 [PSH, ACK] Seq=2602551 Ack=4611 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"23348","278.690054","10.9.2.177","192.117.112.96","TCP","54","4611","57311  >  443 [ACK] Seq=4611 Ack=2603931 Win=264960 Len=0"
"23349","278.690376","192.117.112.96","10.9.2.177","TCP","1434","2603931","443  >  57311 [ACK] Seq=2603931 Ack=4611 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"23350","278.690376","192.117.112.96","10.9.2.177","TCP","1434","2605311","443  >  57311 [ACK] Seq=2605311 Ack=4611 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"23351","278.690400","10.9.2.177","192.117.112.96","TCP","54","4611","57311  >  443 [ACK] Seq=4611 Ack=2606691 Win=264960 Len=0"
"23352","278.691309","192.117.112.96","10.9.2.177","TCP","1434","2606691","443  >  57311 [ACK] Seq=2606691 Ack=4611 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"23353","278.691309","192.117.112.96","10.9.2.177","TLSv1.3","1434","2608071","Application Data"
"23354","278.691309","192.117.112.96","10.9.2.177","TLSv1.3","1434","2609451","Application Data"
"23355","278.691347","10.9.2.177","192.117.112.96","TCP","54","4611","57311  >  443 [ACK] Seq=4611 Ack=2610831 Win=264960 Len=0"
"23356","278.691804","192.117.112.96","10.9.2.177","TCP","1434","2610831","443  >  57311 [ACK] Seq=2610831 Ack=4611 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"23357","278.691804","192.117.112.96","10.9.2.177","TCP","1434","2612211","443  >  57311 [ACK] Seq=2612211 Ack=4611 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"23358","278.691835","10.9.2.177","192.117.112.96","TCP","54","4611","57311  >  443 [ACK] Seq=4611 Ack=2613591 Win=264960 Len=0"
"23359","278.692924","192.117.112.96","10.9.2.177","TCP","1434","2613591","443  >  57311 [ACK] Seq=2613591 Ack=4611 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"23360","278.693492","192.117.112.96","10.9.2.177","TCP","1434","2614971","443  >  57311 [ACK] Seq=2614971 Ack=4611 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"23361","278.693492","192.117.112.96","10.9.2.177","TCP","1434","2616351","443  >  57311 [PSH, ACK] Seq=2616351 Ack=4611 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"23362","278.693524","10.9.2.177","192.117.112.96","TCP","54","4611","57311  >  443 [ACK] Seq=4611 Ack=2617731 Win=264960 Len=0"
"23363","278.693830","192.117.112.96","10.9.2.177","TCP","1434","2617731","443  >  57311 [ACK] Seq=2617731 Ack=4611 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"23364","278.693858","10.9.2.177","192.117.112.96","TCP","54","4611","57311  >  443 [ACK] Seq=4611 Ack=2619111 Win=264960 Len=0"
"23365","278.694077","192.117.112.96","10.9.2.177","TCP","1434","2619111","443  >  57311 [ACK] Seq=2619111 Ack=4611 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"23366","278.697801","192.117.112.96","10.9.2.177","TCP","1434","2620491","443  >  57311 [ACK] Seq=2620491 Ack=4611 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"23367","278.697801","192.117.112.96","10.9.2.177","TCP","1434","2621871","443  >  57311 [ACK] Seq=2621871 Ack=4611 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"23368","278.697845","10.9.2.177","192.117.112.96","TCP","54","4611","57311  >  443 [ACK] Seq=4611 Ack=2623251 Win=264960 Len=0"
"23369","278.698021","192.117.112.96","10.9.2.177","TCP","1434","2623251","443  >  57311 [PSH, ACK] Seq=2623251 Ack=4611 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"23370","278.698021","192.117.112.96","10.9.2.177","TLSv1.3","1434","2624631","Application Data"
"23371","278.698021","192.117.112.96","10.9.2.177","TLSv1.3","1434","2626011","Application Data"
"23372","278.698053","10.9.2.177","192.117.112.96","TCP","54","4611","57311  >  443 [ACK] Seq=4611 Ack=2627391 Win=264960 Len=0"
"23373","278.698543","192.117.112.96","10.9.2.177","TLSv1.3","1434","2627391","Application Data"
"23374","278.698543","192.117.112.96","10.9.2.177","TCP","1434","2628771","443  >  57311 [ACK] Seq=2628771 Ack=4611 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"23375","278.698543","192.117.112.96","10.9.2.177","TCP","1434","2630151","443  >  57311 [PSH, ACK] Seq=2630151 Ack=4611 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"23376","278.698559","10.9.2.177","192.117.112.96","TCP","54","4611","57311  >  443 [ACK] Seq=4611 Ack=2631531 Win=264960 Len=0"
"23377","278.699139","192.117.112.96","10.9.2.177","TCP","1434","2631531","443  >  57311 [ACK] Seq=2631531 Ack=4611 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"23378","278.699139","192.117.112.96","10.9.2.177","TCP","1434","2632911","443  >  57311 [ACK] Seq=2632911 Ack=4611 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"23379","278.699139","192.117.112.96","10.9.2.177","TCP","1434","2634291","443  >  57311 [ACK] Seq=2634291 Ack=4611 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"23380","278.699158","10.9.2.177","192.117.112.96","TCP","54","4611","57311  >  443 [ACK] Seq=4611 Ack=2635671 Win=264960 Len=0"
"23381","278.699760","192.117.112.96","10.9.2.177","TCP","1434","2635671","443  >  57311 [ACK] Seq=2635671 Ack=4611 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"23382","278.699760","192.117.112.96","10.9.2.177","TCP","1434","2637051","443  >  57311 [PSH, ACK] Seq=2637051 Ack=4611 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"23383","278.699775","10.9.2.177","192.117.112.96","TCP","54","4611","57311  >  443 [ACK] Seq=4611 Ack=2638431 Win=264960 Len=0"
"23384","278.702464","192.117.112.96","10.9.2.177","TCP","1434","2638431","443  >  57311 [ACK] Seq=2638431 Ack=4611 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"23385","278.702464","192.117.112.96","10.9.2.177","TCP","1434","2639811","443  >  57311 [ACK] Seq=2639811 Ack=4611 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"23386","278.702464","192.117.112.96","10.9.2.177","TLSv1.3","1434","2641191","Application Data"
"23387","278.702487","10.9.2.177","192.117.112.96","TCP","54","4611","57311  >  443 [ACK] Seq=4611 Ack=2642571 Win=264960 Len=0"
"23388","278.702911","192.117.112.96","10.9.2.177","TLSv1.3","1434","2642571","Application Data"
"23389","278.702911","192.117.112.96","10.9.2.177","TCP","1434","2643951","443  >  57311 [PSH, ACK] Seq=2643951 Ack=4611 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"23390","278.702931","10.9.2.177","192.117.112.96","TCP","54","4611","57311  >  443 [ACK] Seq=4611 Ack=2645331 Win=264960 Len=0"
"23391","278.704757","192.117.112.96","10.9.2.177","TLSv1.3","1434","2645331","Application Data"
"23392","278.704775","10.9.2.177","192.117.112.96","TCP","54","4611","57311  >  443 [ACK] Seq=4611 Ack=2646711 Win=264960 Len=0"
"23393","278.704910","192.117.112.96","10.9.2.177","TCP","1434","2646711","443  >  57311 [ACK] Seq=2646711 Ack=4611 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"23394","278.704910","192.117.112.96","10.9.2.177","TCP","1434","2648091","443  >  57311 [PSH, ACK] Seq=2648091 Ack=4611 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"23395","278.704926","10.9.2.177","192.117.112.96","TCP","54","4611","57311  >  443 [ACK] Seq=4611 Ack=2649471 Win=264960 Len=0"
"23396","278.704953","192.117.112.96","10.9.2.177","TLSv1.3","1434","2649471","Application Data"
"23397","278.705591","192.117.112.96","10.9.2.177","TCP","1434","2650851","443  >  57311 [ACK] Seq=2650851 Ack=4611 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"23398","278.705591","192.117.112.96","10.9.2.177","TLSv1.3","1434","2652231","Application Data"
"23399","278.705624","10.9.2.177","192.117.112.96","TCP","54","4611","57311  >  443 [ACK] Seq=4611 Ack=2653611 Win=264960 Len=0"
"23400","278.705657","192.117.112.96","10.9.2.177","TCP","1434","2653611","443  >  57311 [ACK] Seq=2653611 Ack=4611 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"23401","278.705663","10.9.2.177","192.117.112.96","TCP","54","4611","57311  >  443 [ACK] Seq=4611 Ack=2654991 Win=264960 Len=0"
"23402","278.706263","192.117.112.96","10.9.2.177","TCP","1434","2654991","443  >  57311 [ACK] Seq=2654991 Ack=4611 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"23403","278.709559","192.117.112.96","10.9.2.177","TLSv1.3","1434","2656371","Application Data"
"23404","278.709559","192.117.112.96","10.9.2.177","TCP","1434","2657751","443  >  57311 [ACK] Seq=2657751 Ack=4611 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"23405","278.709594","10.9.2.177","192.117.112.96","TCP","54","4611","57311  >  443 [ACK] Seq=4611 Ack=2659131 Win=264960 Len=0"
"23406","278.710080","192.117.112.96","10.9.2.177","TLSv1.3","1434","2659131","Application Data"
"23407","278.710080","192.117.112.96","10.9.2.177","TLSv1.3","1434","2660511","Application Data"
"23408","278.710080","192.117.112.96","10.9.2.177","TCP","1434","2661891","443  >  57311 [ACK] Seq=2661891 Ack=4611 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"23409","278.710234","10.9.2.177","192.117.112.96","TCP","54","4611","57311  >  443 [ACK] Seq=4611 Ack=2663271 Win=264960 Len=0"
"23410","278.710533","192.117.112.96","10.9.2.177","TCP","1434","2663271","443  >  57311 [ACK] Seq=2663271 Ack=4611 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"23411","278.710533","192.117.112.96","10.9.2.177","TCP","1434","2664651","443  >  57311 [ACK] Seq=2664651 Ack=4611 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"23412","278.710545","10.9.2.177","192.117.112.96","TCP","54","4611","57311  >  443 [ACK] Seq=4611 Ack=2666031 Win=264960 Len=0"
"23413","278.710582","192.117.112.96","10.9.2.177","TCP","1434","2666031","443  >  57311 [PSH, ACK] Seq=2666031 Ack=4611 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"23414","278.710991","192.117.112.96","10.9.2.177","TCP","1434","2667411","443  >  57311 [ACK] Seq=2667411 Ack=4611 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"23415","278.710991","192.117.112.96","10.9.2.177","TCP","1434","2668791","443  >  57311 [ACK] Seq=2668791 Ack=4611 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"23416","278.711012","10.9.2.177","192.117.112.96","TCP","54","4611","57311  >  443 [ACK] Seq=4611 Ack=2670171 Win=264960 Len=0"
"23417","278.711041","192.117.112.96","10.9.2.177","TCP","1434","2670171","443  >  57311 [ACK] Seq=2670171 Ack=4611 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"23418","278.711046","10.9.2.177","192.117.112.96","TCP","54","4611","57311  >  443 [ACK] Seq=4611 Ack=2671551 Win=264960 Len=0"
"23419","278.711680","192.117.112.96","10.9.2.177","TCP","1434","2671551","443  >  57311 [PSH, ACK] Seq=2671551 Ack=4611 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"23420","278.711680","192.117.112.96","10.9.2.177","TCP","1434","2672931","443  >  57311 [ACK] Seq=2672931 Ack=4611 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"23421","278.711697","10.9.2.177","192.117.112.96","TCP","54","4611","57311  >  443 [ACK] Seq=4611 Ack=2674311 Win=264960 Len=0"
"23422","278.713942","192.117.112.96","10.9.2.177","TLSv1.3","1434","2674311","Application Data"
"23423","278.713942","192.117.112.96","10.9.2.177","TLSv1.3","1434","2675691","Application Data"
"23424","278.713986","10.9.2.177","192.117.112.96","TCP","54","4611","57311  >  443 [ACK] Seq=4611 Ack=2677071 Win=264960 Len=0"
"23425","278.714049","192.117.112.96","10.9.2.177","TCP","1434","2677071","443  >  57311 [PSH, ACK] Seq=2677071 Ack=4611 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"23426","278.714348","192.117.112.96","10.9.2.177","TCP","1434","2678451","443  >  57311 [ACK] Seq=2678451 Ack=4611 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"23427","278.714348","192.117.112.96","10.9.2.177","TCP","1434","2679831","443  >  57311 [ACK] Seq=2679831 Ack=4611 Win=31488 Len=1380 [TCP segment of a reassembled PDU]"
"23428","278.714369","10.9.2.177","192.117.112.96","TCP","54","4611","57311  >  443 [ACK] Seq=4611 Ack=2681211 Win=264960 Len=0"
