"No.","Time","Source","Destination","Protocol","Length","Sequence Number","Info"
"21909","303.259399","72.246.151.67","10.9.2.177","TCP","1434","10953549","443  >  57268 [PSH, ACK] Seq=10953549 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21910","303.259399","72.246.151.67","10.9.2.177","TCP","1434","10954929","443  >  57268 [ACK] Seq=10954929 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21911","303.259462","10.9.2.177","72.246.151.67","TCP","54","1502","57268  >  443 [ACK] Seq=1502 Ack=10956309 Win=4215 Len=0"
"21912","303.259587","72.246.151.67","10.9.2.177","TCP","1434","10956309","443  >  57268 [PSH, ACK] Seq=10956309 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21913","303.259587","72.246.151.67","10.9.2.177","TCP","1434","10957689","443  >  57268 [ACK] Seq=10957689 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21914","303.259587","72.246.151.67","10.9.2.177","TCP","1434","10959069","443  >  57268 [PSH, ACK] Seq=10959069 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21915","303.259587","72.246.151.67","10.9.2.177","TCP","1434","10960449","443  >  57268 [ACK] Seq=10960449 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21916","303.259587","72.246.151.67","10.9.2.177","TCP","1434","10961829","443  >  57268 [PSH, ACK] Seq=10961829 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21917","303.259587","72.246.151.67","10.9.2.177","TCP","1434","10963209","443  >  57268 [ACK] Seq=10963209 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21918","303.259587","72.246.151.67","10.9.2.177","TCP","1434","10964589","443  >  57268 [PSH, ACK] Seq=10964589 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21919","303.259587","72.246.151.67","10.9.2.177","TCP","1434","10965969","443  >  57268 [ACK] Seq=10965969 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21920","303.259587","72.246.151.67","10.9.2.177","TCP","1434","10967349","443  >  57268 [PSH, ACK] Seq=10967349 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21921","303.259587","72.246.151.67","10.9.2.177","TLSv1.2","1434","10968729","Application Data"
"21922","303.259587","72.246.151.67","10.9.2.177","TCP","1434","10970109","443  >  57268 [PSH, ACK] Seq=10970109 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21923","303.259587","72.246.151.67","10.9.2.177","TCP","1434","10971489","443  >  57268 [ACK] Seq=10971489 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21924","303.259695","10.9.2.177","72.246.151.67","TCP","54","1502","57268  >  443 [ACK] Seq=1502 Ack=10972869 Win=4215 Len=0"
"21925","303.260538","72.246.151.67","10.9.2.177","TCP","1434","10972869","443  >  57268 [PSH, ACK] Seq=10972869 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21926","303.260538","72.246.151.67","10.9.2.177","TCP","1434","10974249","443  >  57268 [ACK] Seq=10974249 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21927","303.260563","10.9.2.177","72.246.151.67","TCP","54","1502","57268  >  443 [ACK] Seq=1502 Ack=10975629 Win=4215 Len=0"
"21928","303.260626","72.246.151.67","10.9.2.177","TCP","1434","10975629","443  >  57268 [PSH, ACK] Seq=10975629 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21929","303.261704","72.246.151.67","10.9.2.177","TCP","1434","10977009","443  >  57268 [ACK] Seq=10977009 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21930","303.261704","72.246.151.67","10.9.2.177","TCP","1434","10978389","443  >  57268 [PSH, ACK] Seq=10978389 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21931","303.261740","10.9.2.177","72.246.151.67","TCP","54","1502","57268  >  443 [ACK] Seq=1502 Ack=10979769 Win=4215 Len=0"
"21932","303.263531","72.246.151.67","10.9.2.177","TCP","1434","10979769","443  >  57268 [ACK] Seq=10979769 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21933","303.263531","72.246.151.67","10.9.2.177","TCP","1434","10981149","443  >  57268 [PSH, ACK] Seq=10981149 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21934","303.263531","72.246.151.67","10.9.2.177","TCP","1434","10982529","443  >  57268 [ACK] Seq=10982529 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21935","303.263568","10.9.2.177","72.246.151.67","TCP","54","1502","57268  >  443 [ACK] Seq=1502 Ack=10983909 Win=4215 Len=0"
"21936","303.263603","72.246.151.67","10.9.2.177","TCP","1434","10983909","443  >  57268 [PSH, ACK] Seq=10983909 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21937","303.264153","72.246.151.67","10.9.2.177","TLSv1.2","1434","10985289","Application Data"
"21938","303.264153","72.246.151.67","10.9.2.177","TCP","1434","10986669","443  >  57268 [PSH, ACK] Seq=10986669 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21939","303.264185","10.9.2.177","72.246.151.67","TCP","54","1502","57268  >  443 [ACK] Seq=1502 Ack=10988049 Win=4215 Len=0"
"21940","303.265309","72.246.151.67","10.9.2.177","TCP","1434","10988049","443  >  57268 [ACK] Seq=10988049 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21941","303.265309","72.246.151.67","10.9.2.177","TCP","1434","10989429","443  >  57268 [PSH, ACK] Seq=10989429 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21942","303.265331","10.9.2.177","72.246.151.67","TCP","54","1502","57268  >  443 [ACK] Seq=1502 Ack=10990809 Win=4215 Len=0"
"21943","303.265756","72.246.151.67","10.9.2.177","TCP","1434","10990809","443  >  57268 [PSH, ACK] Seq=10990809 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21944","303.265756","72.246.151.67","10.9.2.177","TCP","1434","10992189","443  >  57268 [ACK] Seq=10992189 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21945","303.265771","10.9.2.177","72.246.151.67","TCP","54","1502","57268  >  443 [ACK] Seq=1502 Ack=10993569 Win=4215 Len=0"
"21946","303.267515","72.246.151.67","10.9.2.177","TLSv1.2","1434","10993569","Application Data"
"21947","303.267515","72.246.151.67","10.9.2.177","TCP","1434","10994949","443  >  57268 [ACK] Seq=10994949 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21948","303.267515","72.246.151.67","10.9.2.177","TCP","1434","10996329","443  >  57268 [PSH, ACK] Seq=10996329 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21949","303.267550","10.9.2.177","72.246.151.67","TCP","54","1502","57268  >  443 [ACK] Seq=1502 Ack=10997709 Win=4215 Len=0"
"21950","303.267929","72.246.151.67","10.9.2.177","TCP","1434","10997709","443  >  57268 [ACK] Seq=10997709 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21951","303.267929","72.246.151.67","10.9.2.177","TCP","1434","10999089","443  >  57268 [PSH, ACK] Seq=10999089 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21952","303.267977","10.9.2.177","72.246.151.67","TCP","54","1502","57268  >  443 [ACK] Seq=1502 Ack=11000469 Win=4215 Len=0"
"21953","303.268961","72.246.151.67","10.9.2.177","TCP","1434","11000469","443  >  57268 [ACK] Seq=11000469 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21954","303.269623","72.246.151.67","10.9.2.177","TCP","1434","11001849","443  >  57268 [PSH, ACK] Seq=11001849 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21955","303.269634","10.9.2.177","72.246.151.67","TCP","54","1502","57268  >  443 [ACK] Seq=1502 Ack=11003229 Win=4215 Len=0"
"21956","303.270121","72.246.151.67","10.9.2.177","TCP","1434","11003229","443  >  57268 [ACK] Seq=11003229 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21957","303.270121","72.246.151.67","10.9.2.177","TCP","1434","11004609","443  >  57268 [PSH, ACK] Seq=11004609 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21958","303.270161","10.9.2.177","72.246.151.67","TCP","54","1502","57268  >  443 [ACK] Seq=1502 Ack=11005989 Win=4215 Len=0"
"21959","303.272456","72.246.151.67","10.9.2.177","TCP","1434","11005989","443  >  57268 [ACK] Seq=11005989 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21960","303.272456","72.246.151.67","10.9.2.177","TCP","1434","11007369","443  >  57268 [PSH, ACK] Seq=11007369 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21961","303.272501","10.9.2.177","72.246.151.67","TCP","54","1502","57268  >  443 [ACK] Seq=1502 Ack=11008749 Win=4215 Len=0"
"21962","303.272684","72.246.151.67","10.9.2.177","TCP","1434","11008749","443  >  57268 [ACK] Seq=11008749 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21963","303.272857","72.246.151.67","10.9.2.177","TLSv1.2","1434","11010129","Application Data"
"21964","303.272875","10.9.2.177","72.246.151.67","TCP","54","1502","57268  >  443 [ACK] Seq=1502 Ack=11011509 Win=4215 Len=0"
"21965","303.273189","72.246.151.67","10.9.2.177","TCP","1434","11011509","443  >  57268 [ACK] Seq=11011509 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21966","303.273189","72.246.151.67","10.9.2.177","TCP","1434","11012889","443  >  57268 [PSH, ACK] Seq=11012889 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21967","303.273211","10.9.2.177","72.246.151.67","TCP","54","1502","57268  >  443 [ACK] Seq=1502 Ack=11014269 Win=4215 Len=0"
"21968","303.273630","72.246.151.67","10.9.2.177","TCP","1434","11014269","443  >  57268 [ACK] Seq=11014269 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21969","303.273630","72.246.151.67","10.9.2.177","TCP","1434","11015649","443  >  57268 [PSH, ACK] Seq=11015649 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21970","303.273651","10.9.2.177","72.246.151.67","TCP","54","1502","57268  >  443 [ACK] Seq=1502 Ack=11017029 Win=4215 Len=0"
"21971","303.274899","72.246.151.67","10.9.2.177","TCP","1434","11017029","443  >  57268 [ACK] Seq=11017029 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21972","303.274899","72.246.151.67","10.9.2.177","TCP","1434","11018409","443  >  57268 [PSH, ACK] Seq=11018409 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21973","303.275019","10.9.2.177","72.246.151.67","TCP","54","1502","57268  >  443 [ACK] Seq=1502 Ack=11019789 Win=4215 Len=0"
"21974","303.275036","10.9.2.177","157.240.195.56","TCP","54","30328","56568  >  443 [ACK] Seq=30328 Ack=165084 Win=256 Len=0"
"21975","303.275678","72.246.151.67","10.9.2.177","TCP","1434","11019789","443  >  57268 [ACK] Seq=11019789 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21976","303.275678","72.246.151.67","10.9.2.177","TCP","1434","11021169","443  >  57268 [PSH, ACK] Seq=11021169 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21977","303.275713","10.9.2.177","72.246.151.67","TCP","54","1502","57268  >  443 [ACK] Seq=1502 Ack=11022549 Win=4215 Len=0"
"21978","303.276175","72.246.151.67","10.9.2.177","TCP","1434","11022549","443  >  57268 [ACK] Seq=11022549 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21979","303.276940","72.246.151.67","10.9.2.177","TCP","1434","11023929","443  >  57268 [PSH, ACK] Seq=11023929 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21980","303.276940","72.246.151.67","10.9.2.177","TCP","1434","11025309","443  >  57268 [ACK] Seq=11025309 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21981","303.276958","10.9.2.177","72.246.151.67","TCP","54","1502","57268  >  443 [ACK] Seq=1502 Ack=11026689 Win=4215 Len=0"
"21982","303.277792","72.246.151.67","10.9.2.177","TLSv1.2","1434","11026689","Application Data"
"21983","303.277823","10.9.2.177","72.246.151.67","TCP","54","1502","57268  >  443 [ACK] Seq=1502 Ack=11028069 Win=4215 Len=0"
"21984","303.278218","72.246.151.67","10.9.2.177","TCP","1434","11028069","443  >  57268 [ACK] Seq=11028069 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21985","303.278218","72.246.151.67","10.9.2.177","TCP","1434","11029449","443  >  57268 [PSH, ACK] Seq=11029449 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21986","303.278240","10.9.2.177","72.246.151.67","TCP","54","1502","57268  >  443 [ACK] Seq=1502 Ack=11030829 Win=4215 Len=0"
"21987","303.279144","72.246.151.67","10.9.2.177","TCP","1434","11030829","443  >  57268 [ACK] Seq=11030829 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21988","303.279144","72.246.151.67","10.9.2.177","TCP","1434","11032209","443  >  57268 [PSH, ACK] Seq=11032209 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21989","303.279185","10.9.2.177","72.246.151.67","TCP","54","1502","57268  >  443 [ACK] Seq=1502 Ack=11033589 Win=4215 Len=0"
"21990","303.280017","72.246.151.67","10.9.2.177","TLSv1.2","1434","11033589","Application Data"
"21991","303.280603","72.246.151.67","10.9.2.177","TCP","1434","11034969","443  >  57268 [PSH, ACK] Seq=11034969 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21992","303.280603","72.246.151.67","10.9.2.177","TCP","1434","11036349","443  >  57268 [ACK] Seq=11036349 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21993","303.280653","10.9.2.177","72.246.151.67","TCP","54","1502","57268  >  443 [ACK] Seq=1502 Ack=11037729 Win=4215 Len=0"
"21994","303.281512","72.246.151.67","10.9.2.177","TCP","1434","11037729","443  >  57268 [PSH, ACK] Seq=11037729 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21995","303.281566","10.9.2.177","72.246.151.67","TCP","54","1502","57268  >  443 [ACK] Seq=1502 Ack=11039109 Win=4215 Len=0"
"21996","303.281815","72.246.151.67","10.9.2.177","TCP","1434","11039109","443  >  57268 [ACK] Seq=11039109 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21997","303.281815","72.246.151.67","10.9.2.177","TCP","1434","11040489","443  >  57268 [PSH, ACK] Seq=11040489 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"21998","303.281860","10.9.2.177","72.246.151.67","TCP","54","1502","57268  >  443 [ACK] Seq=1502 Ack=11041869 Win=4215 Len=0"
"21999","303.283662","72.246.151.67","10.9.2.177","TCP","1434","11041869","443  >  57268 [ACK] Seq=11041869 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"22000","303.283662","72.246.151.67","10.9.2.177","TCP","1434","11043249","443  >  57268 [PSH, ACK] Seq=11043249 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"22001","303.283702","10.9.2.177","72.246.151.67","TCP","54","1502","57268  >  443 [ACK] Seq=1502 Ack=11044629 Win=4215 Len=0"
"22002","303.285177","10.9.2.177","157.240.195.56","TLSv1.2","150","30328","Application Data"
"22003","303.285952","72.246.151.67","10.9.2.177","TCP","1434","11044629","443  >  57268 [ACK] Seq=11044629 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"22004","303.285952","72.246.151.67","10.9.2.177","TCP","1434","11046009","443  >  57268 [PSH, ACK] Seq=11046009 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"22005","303.285952","72.246.151.67","10.9.2.177","TCP","1434","11047389","443  >  57268 [ACK] Seq=11047389 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"22006","303.285952","72.246.151.67","10.9.2.177","TCP","1434","11048769","443  >  57268 [PSH, ACK] Seq=11048769 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"22007","303.285995","10.9.2.177","72.246.151.67","TCP","54","1502","57268  >  443 [ACK] Seq=1502 Ack=11050149 Win=4215 Len=0"
"22008","303.286072","72.246.151.67","10.9.2.177","TLSv1.2","1434","11050149","Application Data"
"22009","303.286072","72.246.151.67","10.9.2.177","TCP","1434","11051529","443  >  57268 [PSH, ACK] Seq=11051529 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"22010","303.286072","72.246.151.67","10.9.2.177","TCP","1434","11052909","443  >  57268 [ACK] Seq=11052909 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"22011","303.286090","10.9.2.177","72.246.151.67","TCP","54","1502","57268  >  443 [ACK] Seq=1502 Ack=11054289 Win=4215 Len=0"
"22012","303.287286","72.246.151.67","10.9.2.177","TCP","1434","11054289","443  >  57268 [PSH, ACK] Seq=11054289 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"22013","303.287286","72.246.151.67","10.9.2.177","TCP","1434","11055669","443  >  57268 [ACK] Seq=11055669 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"22014","303.287333","10.9.2.177","72.246.151.67","TCP","54","1502","57268  >  443 [ACK] Seq=1502 Ack=11057049 Win=4215 Len=0"
"22015","303.287690","72.246.151.67","10.9.2.177","TCP","1434","11057049","443  >  57268 [ACK] Seq=11057049 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"22016","303.287727","10.9.2.177","72.246.151.67","TCP","54","1502","57268  >  443 [ACK] Seq=1502 Ack=11058429 Win=4215 Len=0"
"22017","303.288520","72.246.151.67","10.9.2.177","TCP","1434","11058429","443  >  57268 [PSH, ACK] Seq=11058429 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"22018","303.289707","72.246.151.67","10.9.2.177","TCP","1434","11059809","443  >  57268 [ACK] Seq=11059809 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"22019","303.289707","72.246.151.67","10.9.2.177","TCP","1434","11061189","443  >  57268 [PSH, ACK] Seq=11061189 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"22020","303.289728","10.9.2.177","72.246.151.67","TCP","54","1502","57268  >  443 [ACK] Seq=1502 Ack=11062569 Win=4215 Len=0"
"22021","303.289765","72.246.151.67","10.9.2.177","TCP","1434","11062569","443  >  57268 [ACK] Seq=11062569 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"22022","303.289788","10.9.2.177","72.246.151.67","TCP","54","1502","57268  >  443 [ACK] Seq=1502 Ack=11063949 Win=4215 Len=0"
"22023","303.290028","72.246.151.67","10.9.2.177","TCP","1434","11063949","443  >  57268 [PSH, ACK] Seq=11063949 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"22024","303.290028","72.246.151.67","10.9.2.177","TCP","1434","11065329","443  >  57268 [ACK] Seq=11065329 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"22025","303.290042","10.9.2.177","72.246.151.67","TCP","54","1502","57268  >  443 [ACK] Seq=1502 Ack=11066709 Win=4215 Len=0"
"22026","303.291177","72.246.151.67","10.9.2.177","TLSv1.2","1434","11066709","Application Data"
"22027","303.291236","72.246.151.67","10.9.2.177","TCP","1434","11068089","443  >  57268 [ACK] Seq=11068089 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"22028","303.291244","10.9.2.177","72.246.151.67","TCP","54","1502","57268  >  443 [ACK] Seq=1502 Ack=11069469 Win=4215 Len=0"
"22029","303.292168","72.246.151.67","10.9.2.177","TCP","1434","11069469","443  >  57268 [PSH, ACK] Seq=11069469 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"22030","303.292168","72.246.151.67","10.9.2.177","TCP","1434","11070849","443  >  57268 [ACK] Seq=11070849 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"22031","303.292197","10.9.2.177","72.246.151.67","TCP","54","1502","57268  >  443 [ACK] Seq=1502 Ack=11072229 Win=4215 Len=0"
"22032","303.292910","72.246.151.67","10.9.2.177","TCP","1434","11072229","443  >  57268 [PSH, ACK] Seq=11072229 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"22033","303.293179","72.246.151.67","10.9.2.177","TCP","1434","11073609","443  >  57268 [ACK] Seq=11073609 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
"22034","303.293179","72.246.151.67","10.9.2.177","TLSv1.2","1434","11074989","Application Data"
"22035","303.293200","10.9.2.177","72.246.151.67","TCP","54","1502","57268  >  443 [ACK] Seq=1502 Ack=11076369 Win=4215 Len=0"
"22036","303.294709","72.246.151.67","10.9.2.177","TCP","1434","11076369","443  >  57268 [ACK] Seq=11076369 Ack=1502 Win=501 Len=1380 [TCP segment of a reassembled PDU]"
